"id","org_id","url","type","species","breed_primary","breed_secondary","breed_mixed","breed_unknown","color_primary","color_secondary","color_tertiary","age","sex","size","coat","fixed","house_trained","declawed","special_needs","shots_current","env_children","env_dogs","env_cats","name","description","tags","photo","status","posted","contact_city","contact_state","contact_zip","contact_country","stateQ","accessed"
"45098414","WY01","https://www.petfinder.com/dog/stella-45098414/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Boxer","Shepherd",TRUE,"FALSE",NA,NA,NA,"Adult","Female","Medium",NA,FALSE,TRUE,NA,FALSE,FALSE,NA,FALSE,FALSE,"Stella","Stella is a sweet dog that loves people. Her family is facing medical problems and can no longer give her...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45098414/1/?bust=1561695265","adoptable","2019-06-27T18:54:37+0000","Lander","WY","82520","US","WY",2019-06-28
"44995759","WY11","https://www.petfinder.com/dog/forest-star-44995759/wy/casper/metro-animal-services-wy11/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Labrador Retriever","Pit Bull Terrier",TRUE,"FALSE",NA,NA,NA,"Young","Male","Large",NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"FOREST*",NA,"NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44995759/1/?bust=1560675845","adoptable","2019-06-16T07:09:24+0000","Casper","WY","82601","US","WY",2019-06-28
"44983332","WY01","https://www.petfinder.com/dog/zach-44983332/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Cardigan Welsh Corgi",NA,FALSE,"FALSE",NA,NA,NA,"Adult","Male","Medium",NA,FALSE,TRUE,NA,FALSE,FALSE,NA,FALSE,NA,"Zach","Zach needs a new home. His elderly owner is no longer able to care for him. He needs an active...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44983332/1/?bust=1561695281","adoptable","2019-06-15T11:32:35+0000","Lander","WY","82520","US","WY",2019-06-28
"44964313","WY01","https://www.petfinder.com/dog/chuck-44964313/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Australian Kelpie","Shepherd",TRUE,"FALSE",NA,NA,NA,"Young","Male","Medium",NA,FALSE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Chuck","Chuick is very sweet. He has not know a lot of human kindness. But he is learning how to trust...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44964313/1/?bust=1561695262","adoptable","2019-06-13T15:45:47+0000","Lander","WY","82520","US","WY",2019-06-28
"44909333","WY01","https://www.petfinder.com/dog/phoebe-44909333/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Labrador Retriever",NA,TRUE,"FALSE",NA,NA,NA,"Young","Female","Medium",NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"Phoebe","Please stop by any day between Noon and 2pm or call 307-330-5200 for more information. Adoption applications can be downloaded...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44909333/1/?bust=1561695261","adoptable","2019-06-08T02:40:23+0000","Lander","WY","82520","US","WY",2019-06-28
"44905880","WY24","https://www.petfinder.com/dog/daisy-44905880/wy/riverton/paws-for-life-animal-league-and-riverton-animal-adoption-center-wy24/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Pit Bull Terrier","Mixed Breed",TRUE,"FALSE",NA,NA,NA,"Young","Female","Medium",NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"Daisy","Daisy came to us as a stray from our Police Dept. To be honest, we are not sure why she...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44905880/1/?bust=1559915295","adoptable","2019-06-07T12:40:47+0000","Riverton","WY","82501","US","WY",2019-06-28
"44882269","WY01","https://www.petfinder.com/dog/hos-44882269/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","American Eskimo Dog","Great Pyrenees",TRUE,"FALSE",NA,NA,NA,"Adult","Male","Medium",NA,TRUE,TRUE,NA,FALSE,TRUE,NA,NA,NA,"Hos","Hos is a wonderful and dedicated dog - he just takes a little while to warm up to people. Once...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44882269/1/?bust=1561695266","adoptable","2019-06-05T15:39:40+0000","Lander","WY","82520","US","WY",2019-06-28
"44882267","WY01","https://www.petfinder.com/dog/cora-44882267/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Australian Cattle Dog / Blue Heeler",NA,TRUE,"FALSE",NA,NA,NA,"Young","Female","Medium",NA,TRUE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Cora","Sweet sweet Cora is mostly heeler. She is pretty mellow for a young dog. She would make a great family...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44882267/1/?bust=1561695280","adoptable","2019-06-05T15:39:40+0000","Lander","WY","82520","US","WY",2019-06-28
"44882268","WY01","https://www.petfinder.com/dog/charlie-44882268/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Shepherd",NA,TRUE,"FALSE",NA,NA,NA,"Young","Male","Medium",NA,TRUE,TRUE,NA,FALSE,FALSE,NA,NA,NA,"Charlie","Charlie is one sweet boy. He is learning life skills and needs a break in this world.Please stop by any...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44882268/1/?bust=1561695280","adoptable","2019-06-05T15:39:40+0000","Lander","WY","82520","US","WY",2019-06-28
"44843896","WY24","https://www.petfinder.com/dog/ozzie-44843896/wy/riverton/paws-for-life-animal-league-and-riverton-animal-adoption-center-wy24/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Australian Shepherd","Mixed Breed",TRUE,"FALSE",NA,NA,NA,"Young","Male","Large",NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"Ozzie","Ozzie came to us with some tummy troubles-our Vet said one of his gut bacteria&#039;s was out of whack. She...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44843896/1/?bust=1559313210","adoptable","2019-05-31T13:44:45+0000","Riverton","WY","82501","US","WY",2019-06-28
