"id","org_id","url","type","species","breed_primary","breed_secondary","breed_mixed","breed_unknown","color_primary","color_secondary","color_tertiary","age","sex","size","coat","fixed","house_trained","declawed","special_needs","shots_current","env_children","env_dogs","env_cats","name","description","tags","photo","status","posted","contact_city","contact_state","contact_zip","contact_country","stateQ","accessed"
"45107324","SC183","https://www.petfinder.com/dog/hugo-45107324/sc/columbia/city-of-columbia-animal-services-sc183/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Mastiff",NA,TRUE,"FALSE","Brown / Chocolate",NA,NA,"Young","Male","Medium","Short",TRUE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Hugo","I&#039;m about 6 month old. 
I would love a wonderful home. 
Are you it?","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45107324/1/?bust=1561736955","adoptable","2019-06-28T15:49:23+0000","Columbia","SC","29209","US","SC",2019-06-28
"45107314","SC183","https://www.petfinder.com/dog/catfish-45107314/sc/columbia/city-of-columbia-animal-services-sc183/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Pit Bull Terrier",NA,TRUE,"FALSE","Brindle",NA,NA,"Baby","Male","Medium","Short",TRUE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Catfish","I&#039;m about 4 month old. 
Please inquire about me at the front desk.","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45107314/1/?bust=1561736762","adoptable","2019-06-28T15:46:11+0000","Columbia","SC","29209","US","SC",2019-06-28
"45107199","SC183","https://www.petfinder.com/dog/franklin-45107199/sc/columbia/city-of-columbia-animal-services-sc183/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Shar-Pei",NA,TRUE,"FALSE","Black",NA,NA,"Baby","Male","Medium","Short",TRUE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Franklin","I&#039;m a lovable mix . Please adopt me. I&#039;m about 4 month","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45107199/1/?bust=1561736321","adoptable","2019-06-28T15:39:11+0000","Columbia","SC","29209","US","SC",2019-06-28
"45107172","SC183","https://www.petfinder.com/dog/nora-45107172/sc/columbia/city-of-columbia-animal-services-sc183/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Beagle",NA,TRUE,"FALSE","Tricolor (Brown, Black, & White)",NA,NA,"Young","Female","Medium","Short",TRUE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Nora","Nora is about 5 month old. Come see about her.","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45107172/1/?bust=1561735001","adoptable","2019-06-28T15:17:07+0000","Columbia","SC","29209","US","SC",2019-06-28
"45107157","SC183","https://www.petfinder.com/dog/porter-45107157/sc/columbia/city-of-columbia-animal-services-sc183/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Mastiff",NA,TRUE,"FALSE","Brown / Chocolate",NA,NA,"Young","Male","Large","Short",TRUE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Porter","Come see about me. However I have one requirement. 
I would love to have the best of homes.","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45107157/1/?bust=1561734656","adoptable","2019-06-28T15:12:43+0000","Columbia","SC","29209","US","SC",2019-06-28
"45106834","SC183","https://www.petfinder.com/dog/ringo-45106834/sc/columbia/city-of-columbia-animal-services-sc183/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Plott Hound","Pit Bull Terrier",TRUE,"FALSE","Brindle",NA,NA,"Adult","Male","Medium","Short",TRUE,FALSE,NA,FALSE,TRUE,NA,TRUE,NA,"Ringo","I am approximately 3 years old and have done well with other medium to large breed dogs.","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106834/1/?bust=1561737500","adoptable","2019-06-28T13:40:43+0000","Columbia","SC","29209","US","SC",2019-06-28
"45106626","SC300","https://www.petfinder.com/dog/lucea-45106626/sc/sumter/s-dot-pc-dot-a-of-sumter-sc300/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Golden Retriever","Boxer",TRUE,"FALSE","White / Cream","Yellow / Tan / Blond / Fawn",NA,"Baby","Female","Medium","Short",FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,NA,"LUCEA","My name is LUCEA and I&#039;m an 8 week old tan and white female Golden Retriever/Boxer mix. I&#039;m a soft,...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106626/1/?bust=1561720304","adoptable","2019-06-28T11:11:53+0000","Sumter","SC","29150","US","SC",2019-06-28
"45106625","SC300","https://www.petfinder.com/dog/folly-45106625/sc/sumter/s-dot-pc-dot-a-of-sumter-sc300/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Golden Retriever","Boxer",TRUE,"FALSE","Tricolor (Brown, Black, & White)",NA,NA,"Baby","Female","Medium","Short",FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,NA,"FOLLY","My name is FOLLY and I&#039;m an 8 week old tricolored female Golden Retriever/Boxer mix. I&#039;m a soft, cuddly and...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106625/1/?bust=1561720215","adoptable","2019-06-28T11:10:28+0000","Sumter","SC","29150","US","SC",2019-06-28
"45106624","SC300","https://www.petfinder.com/dog/montego-45106624/sc/sumter/s-dot-pc-dot-a-of-sumter-sc300/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Golden Retriever","Boxer",TRUE,"FALSE","White / Cream","Yellow / Tan / Blond / Fawn",NA,"Baby","Male","Medium","Short",FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,NA,"MONTEGO","My name is MONTEGO and I&#039;m an 8 week old tan and white male Golden Retriever/Boxer mix. I&#039;m a soft,...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106624/1/?bust=1561720128","adoptable","2019-06-28T11:08:59+0000","Sumter","SC","29150","US","SC",2019-06-28
"45106622","SC300","https://www.petfinder.com/dog/edisto-45106622/sc/sumter/s-dot-pc-dot-a-of-sumter-sc300/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Golden Retriever","Boxer",TRUE,"FALSE","Tricolor (Brown, Black, & White)",NA,NA,"Baby","Male","Small","Short",FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,NA,"EDISTO","My name is EDISTO and I&#039;m an 8 week old tricolored male Golden Retriever/Boxer mix. I&#039;m a soft, cuddly and...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106622/1/?bust=1561720046","adoptable","2019-06-28T11:07:35+0000","Sumter","SC","29150","US","SC",2019-06-28
"45106621","SC300","https://www.petfinder.com/dog/rio-45106621/sc/sumter/s-dot-pc-dot-a-of-sumter-sc300/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Golden Retriever","Boxer",TRUE,"FALSE","White / Cream","Yellow / Tan / Blond / Fawn",NA,"Baby","Male","Medium","Short",FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,NA,"RIO","My name is RIO and I&#039;m an 8 week old white and blond male Golden Retriever/Boxer mix. I&#039;m a soft,...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106621/1/?bust=1561719960","adoptable","2019-06-28T11:06:15+0000","Sumter","SC","29150","US","SC",2019-06-28
"45106620","SC300","https://www.petfinder.com/dog/myrtle-45106620/sc/sumter/s-dot-pc-dot-a-of-sumter-sc300/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Golden Retriever","Boxer",TRUE,"FALSE","White / Cream","Yellow / Tan / Blond / Fawn",NA,"Baby","Female","Medium","Short",FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,NA,"MYRTLE","My name is MYRTLE and I&#039;m an 8 week old blond and white female Golden Retriever/Boxer mix. I&#039;m a soft,...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106620/1/?bust=1561719831","adoptable","2019-06-28T11:04:05+0000","Sumter","SC","29150","US","SC",2019-06-28
"45106619","SC300","https://www.petfinder.com/dog/kingston-45106619/sc/sumter/s-dot-pc-dot-a-of-sumter-sc300/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Golden Retriever","Boxer",TRUE,"FALSE","Tricolor (Brown, Black, & White)",NA,NA,"Baby","Male","Medium","Short",FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,NA,"KINGSTON","My name is KINGSTON and I&#039;m an 8 week old tricolored male Golden Retriever/Boxer mix. I&#039;m a soft, cuddly and...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106619/1/?bust=1561719736","adoptable","2019-06-28T11:02:28+0000","Sumter","SC","29150","US","SC",2019-06-28
"45106613","SC300","https://www.petfinder.com/dog/drifter-45106613/sc/sumter/s-dot-pc-dot-a-of-sumter-sc300/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Golden Retriever","Boxer",TRUE,"FALSE","White / Cream","Yellow / Tan / Blond / Fawn",NA,"Baby","Male","Medium","Short",FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,NA,"DRIFTER","My name is DRIFTER and I&#039;m an 8 week old tan and white male Golden Retriever/Boxer mix. I&#039;m a soft,...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106613/1/?bust=1561719467","adoptable","2019-06-28T10:59:03+0000","Sumter","SC","29150","US","SC",2019-06-28
"45106611","SC300","https://www.petfinder.com/dog/bahama-45106611/sc/sumter/s-dot-pc-dot-a-of-sumter-sc300/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Golden Retriever","Boxer",TRUE,"FALSE","White / Cream","Yellow / Tan / Blond / Fawn",NA,"Baby","Female","Medium","Short",FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,NA,"BAHAMA","My name is BAHAMA and I&#039;m an 8 week old blond and white female Golden Retriever/Boxer mix. I&#039;m a soft,...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106611/1/?bust=1561719335","adoptable","2019-06-28T10:55:48+0000","Sumter","SC","29150","US","SC",2019-06-28
"45106582","SC340","https://www.petfinder.com/dog/misty-45106582/sc/irmo/homeward-bound-pet-rescue-sc340/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Miniature Pinscher","Chihuahua",TRUE,"FALSE","Black",NA,NA,"Adult","Female","Small","Short",TRUE,FALSE,NA,FALSE,TRUE,NA,TRUE,NA,"Misty","Misty was turned in to an upstate shelter by an owner who couldn&#039;t afford a pet. She is sweet, loving...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106582/1/?bust=1561714519","adoptable","2019-06-28T09:35:38+0000","Irmo","SC","29063","US","SC",2019-06-28
"45106581","SC340","https://www.petfinder.com/dog/baxley-45106581/sc/irmo/homeward-bound-pet-rescue-sc340/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Terrier",NA,TRUE,"FALSE","Yellow / Tan / Blond / Fawn",NA,NA,"Adult","Male","Small","Medium",TRUE,FALSE,NA,FALSE,TRUE,NA,TRUE,NA,"Baxley","Baxley was picked up stray and ended up in a SC shelter where no one claimed him. Thankfully we were...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106581/1/?bust=1561714147","adoptable","2019-06-28T09:31:25+0000","Irmo","SC","29063","US","SC",2019-06-28
"45106527","SC63","https://www.petfinder.com/dog/dobby-45106527/sc/mc-cormick/humane-society-of-mccormick-county-inc-sc63/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Plott Hound",NA,TRUE,"FALSE","Brindle",NA,NA,"Young","Male","Medium","Short",TRUE,TRUE,NA,FALSE,TRUE,NA,TRUE,FALSE,"Dobby","This smart pup is Dobby and he is always ready for adventure. He is a graduate from the Leash on...","active|smart","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106527/2/?bust=1561699174","adoptable","2019-06-28T05:20:00+0000","Mc Cormick","SC","29835","US","SC",2019-06-28
