"id","org_id","url","type","species","breed_primary","breed_secondary","breed_mixed","breed_unknown","color_primary","color_secondary","color_tertiary","age","sex","size","coat","fixed","house_trained","declawed","special_needs","shots_current","env_children","env_dogs","env_cats","name","description","tags","photo","status","posted","contact_city","contact_state","contact_zip","contact_country","stateQ","accessed"
"45106778","TX2156","https://www.petfinder.com/dog/silo-45106778/wa/seattle/paw-pals-of-hale-center-tx2156/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Shepherd",NA,TRUE,"FALSE","Yellow / Tan / Blond / Fawn",NA,NA,"Young","Male","Medium","Medium",TRUE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,NA,"Silo","This is Silo ! He’s a 4 month old shepherd mix.  If you are wanting kisses, then he’s your boy!...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106778/1/?bust=1561727531","adoptable","2019-06-28T13:12:23+0000","Seattle","WA","98101","US","WA",2019-06-28
"45106770","TX2156","https://www.petfinder.com/dog/juliet-45106770/wa/seattle/paw-pals-of-hale-center-tx2156/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Australian Cattle Dog / Blue Heeler",NA,TRUE,"FALSE","Bicolor",NA,NA,"Baby","Female","Medium","Short",TRUE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,"Juliet","Juliet is a Red Heeler mix.   She’s about 4 months old. She’s a bit of a shy girl. Once she...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106770/1/?bust=1561727186","adoptable","2019-06-28T13:06:54+0000","Seattle","WA","98101","US","WA",2019-06-28
"45106760","TX2156","https://www.petfinder.com/dog/nizuk-45106760/wa/seattle/paw-pals-of-hale-center-tx2156/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Shepherd",NA,TRUE,"FALSE","Black",NA,NA,"Young","Male","Medium","Short",TRUE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,"Nizuk","This is Nizuk ! He’s a pretty boy ! He’s a 4 month old shepherd mix. He and his 3...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106760/1/?bust=1561726839","adoptable","2019-06-28T13:00:56+0000","Seattle","WA","98101","US","WA",2019-06-28
"45106751","TX2156","https://www.petfinder.com/dog/tanner-45106751/wa/seattle/paw-pals-of-hale-center-tx2156/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Labrador Retriever","Shepherd",TRUE,"FALSE","Yellow / Tan / Blond / Fawn",NA,NA,"Young","Male","Medium","Short",TRUE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,"Tanner","Meet Tanner, he was surrendered along with his mom and siblings to a local kill shelter.  While the rest of...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106751/1/?bust=1561726552","adoptable","2019-06-28T12:56:25+0000","Seattle","WA","98101","US","WA",2019-06-28
"45106740","TX2156","https://www.petfinder.com/dog/lydia-45106740/wa/seattle/paw-pals-of-hale-center-tx2156/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Anatolian Shepherd",NA,FALSE,"FALSE","Yellow / Tan / Blond / Fawn","Yellow / Tan / Blond / Fawn",NA,"Adult","Female","Medium","Short",TRUE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,NA,"Lydia","Lydia is a 2 year old Anatolian shepherd mix. She was left at the shelter with her puppies, and we...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106740/1/?bust=1561726209","adoptable","2019-06-28T12:50:29+0000","Seattle","WA","98101","US","WA",2019-06-28
"45106564","WA470","https://www.petfinder.com/dog/sochi-45106564/wa/puyallup/sunny-skys-animal-rescue-wa470/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Terrier",NA,TRUE,"FALSE","Tricolor (Brown, Black, & White)",NA,NA,"Adult","Female","Small","Short",FALSE,FALSE,NA,FALSE,TRUE,NA,TRUE,NA,"Sochi","Sochi is a fun loving tricolored terrier mix pup. She just finished raising her 6 puppies - Daisy, Faith, Dahlia,...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106564/4/?bust=1561703709","adoptable","2019-06-28T06:19:50+0000","Puyallup","WA","98372","US","WA",2019-06-28
"45106562","WA470","https://www.petfinder.com/dog/dooney-45106562/wa/puyallup/sunny-skys-animal-rescue-wa470/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Terrier",NA,TRUE,"FALSE","Black","Yellow / Tan / Blond / Fawn",NA,"Baby","Male","Small","Short",FALSE,FALSE,NA,FALSE,TRUE,NA,TRUE,NA,"Dooney","Dooney is the only brother to his 5 sisters!  He is a fun loving terrier mix puppy who has had...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106562/1/?bust=1561701442","adoptable","2019-06-28T05:58:13+0000","Puyallup","WA","98372","US","WA",2019-06-28
"45106558","WA470","https://www.petfinder.com/dog/crimson-45106558/wa/puyallup/sunny-skys-animal-rescue-wa470/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Terrier",NA,TRUE,"FALSE","Black","Yellow / Tan / Blond / Fawn",NA,"Baby","Female","Small","Medium",FALSE,FALSE,NA,FALSE,TRUE,NA,TRUE,NA,"Crimson","Crimson has a longer soft coat than her siblings. And with her big brown eyes is working her way into...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106558/3/?bust=1561701282","adoptable","2019-06-28T05:55:26+0000","Puyallup","WA","98372","US","WA",2019-06-28
"45106555","WA470","https://www.petfinder.com/dog/coconut-45106555/wa/puyallup/sunny-skys-animal-rescue-wa470/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Terrier",NA,TRUE,"FALSE","White / Cream","Yellow / Tan / Blond / Fawn",NA,"Baby","Female","Small","Short",FALSE,FALSE,NA,FALSE,TRUE,NA,TRUE,NA,"Coconut","Coconut has the lightest white/blonde coat of her siblings with a very curious and fun personality. She is usually the...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106555/1/?bust=1561701124","adoptable","2019-06-28T05:52:40+0000","Puyallup","WA","98372","US","WA",2019-06-28
"45106553","WA470","https://www.petfinder.com/dog/dahlia-45106553/wa/puyallup/sunny-skys-animal-rescue-wa470/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Terrier",NA,TRUE,"FALSE","Black","Yellow / Tan / Blond / Fawn",NA,"Baby","Female","Small","Short",FALSE,FALSE,NA,FALSE,TRUE,NA,TRUE,NA,"Dahlia","With our little Dahlia&#039;s sweet personality and love of cuddles she going to put a smile on her new family&#039;s...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106553/4/?bust=1561700964","adoptable","2019-06-28T05:50:02+0000","Puyallup","WA","98372","US","WA",2019-06-28
