"id","org_id","url","type","species","breed_primary","breed_secondary","breed_mixed","breed_unknown","color_primary","color_secondary","color_tertiary","age","sex","size","coat","fixed","house_trained","declawed","special_needs","shots_current","env_children","env_dogs","env_cats","name","description","tags","photo","status","posted","contact_city","contact_state","contact_zip","contact_country","stateQ","accessed"
"45107187","MO673","https://www.petfinder.com/dog/molly-45107187/mo/jefferson-city/journey-home-german-shepherd-dog-rescue-mo673/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","German Shepherd Dog",NA,TRUE,"FALSE","Sable",NA,NA,"Young","Female","Medium","Medium",TRUE,TRUE,NA,FALSE,TRUE,TRUE,TRUE,NA,"Molly","Molly is a beautiful and sweet 2 yr old GSD mix. She is about 67 pounds, good with other dogs,...","friendly|playful|good with dogs and people","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45107187/1/?bust=1561735136","adoptable","2019-06-28T15:24:36+0000","Jefferson City","MO","65110","US","MO",2019-06-28
"45105152","MO187","https://www.petfinder.com/dog/granny-45105152/mo/columbia/central-missouri-humane-society-mo187/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Pit Bull Terrier",NA,TRUE,"FALSE",NA,NA,NA,"Adult","Female","Medium",NA,TRUE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Granny","Granny is an old soul in a young dog&#039;s body. She seems pretty easy-going for the most part, but she...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45105152/1/?bust=1561730645","adoptable","2019-06-27T21:27:39+0000","Columbia","MO","65202","US","MO",2019-06-28
"45105151","MO187","https://www.petfinder.com/dog/belle-45105151/mo/columbia/central-missouri-humane-society-mo187/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Mixed Breed",NA,TRUE,"FALSE",NA,NA,NA,"Young","Female","Medium",NA,TRUE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Belle","Belle is such a friendly and outgoing girl! She&#039;s playful and energetic. She loves chasing down stuffed toys. A great...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45105151/1/?bust=1561730516","adoptable","2019-06-27T21:27:39+0000","Columbia","MO","65202","US","MO",2019-06-28
"45105150","MO187","https://www.petfinder.com/dog/little-boy-45105150/mo/columbia/central-missouri-humane-society-mo187/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Pit Bull Terrier",NA,TRUE,"FALSE",NA,NA,NA,"Adult","Male","Medium",NA,TRUE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Little Boy","Little Boy is a very excited and energetic dude! He can be a little loud when you first approach his...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45105150/1/?bust=1561730674","adoptable","2019-06-27T21:27:39+0000","Columbia","MO","65202","US","MO",2019-06-28
"45100883","MO401","https://www.petfinder.com/dog/drake-45100883/mo/cabool/ozark-haven-rescue-mo401/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Pit Bull Terrier","Hound",TRUE,"FALSE",NA,NA,NA,"Young","Male","Large",NA,FALSE,FALSE,NA,FALSE,FALSE,NA,TRUE,NA,"Drake","Approximately 2 years old and about 60 lbs. Stray found at large in a town with a round head ban....","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45100883/1/?bust=1561678285","adoptable","2019-06-27T19:49:37+0000","Cabool","MO","65689","US","MO",2019-06-28
"45100884","MO401","https://www.petfinder.com/dog/diego-45100884/mo/cabool/ozark-haven-rescue-mo401/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Hound","Pit Bull Terrier",TRUE,"FALSE",NA,NA,NA,"Baby","Male","Large",NA,FALSE,FALSE,NA,FALSE,FALSE,NA,TRUE,NA,"Diego","Four months old 25 lbs. Strays at large in a town with a big head ban","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45100884/1/?bust=1561678286","adoptable","2019-06-27T19:49:37+0000","Cabool","MO","65689","US","MO",2019-06-28
"45100877","MO401","https://www.petfinder.com/dog/fern-45100877/mo/cabool/ozark-haven-rescue-mo401/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Cattle Dog",NA,TRUE,"FALSE",NA,NA,NA,"Baby","Female","Medium",NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"Fern","Irresponsible pet ownership strikes again, unwanted litter to a farm dog who was NOT spayed at a reasonable age. Momma...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45100877/1/?bust=1561678291","adoptable","2019-06-27T19:49:37+0000","Cabool","MO","65689","US","MO",2019-06-28
"45100886","MO401","https://www.petfinder.com/dog/cookie-45100886/mo/cabool/ozark-haven-rescue-mo401/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Labrador Retriever","Basset Hound",TRUE,"FALSE",NA,NA,NA,"Adult","Female","Medium",NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"Cookie","Cookie was surrendered to Animal Control to be destroyed. Owner was moving and didn&#039;t want to take her. How sad!...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45100886/1/?bust=1561678288","adoptable","2019-06-27T19:49:37+0000","Cabool","MO","65689","US","MO",2019-06-28
"45100881","MO401","https://www.petfinder.com/dog/furby-45100881/mo/cabool/ozark-haven-rescue-mo401/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Chinook",NA,TRUE,"FALSE",NA,NA,NA,"Baby","Male","Medium",NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"Furby","Irresponsible pet ownership strikes again, unwanted litter to a farm dog who was NOT spayed at a reasonable age. Momma...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45100881/1/?bust=1561678289","adoptable","2019-06-27T19:49:37+0000","Cabool","MO","65689","US","MO",2019-06-28
"45100880","MO401","https://www.petfinder.com/dog/felix-45100880/mo/cabool/ozark-haven-rescue-mo401/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Cattle Dog",NA,TRUE,"FALSE",NA,NA,NA,"Baby","Male","Medium",NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"Felix","Irresponsible pet ownership strikes again, unwanted litter to a farm dog who was NOT spayed at a reasonable age. Momma...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45100880/1/?bust=1561678290","adoptable","2019-06-27T19:49:37+0000","Cabool","MO","65689","US","MO",2019-06-28
