"id","org_id","url","type","species","breed_primary","breed_secondary","breed_mixed","breed_unknown","color_primary","color_secondary","color_tertiary","age","sex","size","coat","fixed","house_trained","declawed","special_needs","shots_current","env_children","env_dogs","env_cats","name","description","tags","photo","status","posted","contact_city","contact_state","contact_zip","contact_country","stateQ","accessed"
"45107288","IA158","https://www.petfinder.com/dog/sophie-45107288/ia/des-moines/german-shepherd-dog-rescue-of-iowa-ia158/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","German Shepherd Dog",NA,FALSE,"FALSE","Sable",NA,NA,"Adult","Female","Large","Medium",TRUE,TRUE,NA,FALSE,TRUE,TRUE,TRUE,FALSE,"Sophie","To learn more about Sophie, visit our site: http://www.gsdri.org/dog.php?dogID=404

Visit www.gsdri.org to fill out an application and learn more about...","loivng|loyal|","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45107288/1/?bust=1561736321","adoptable","2019-06-28T15:40:09+0000","Des Moines","IA","50317","US","IA",2019-06-28
"45107279","IA158","https://www.petfinder.com/dog/meghan-45107279/ia/cedar-rapids/german-shepherd-dog-rescue-of-iowa-ia158/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","German Shepherd Dog",NA,FALSE,"FALSE","Sable",NA,NA,"Adult","Female","Large","Medium",TRUE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,NA,"Meghan","To learn more about Meghan, visit our site: http://www.gsdri.org/dog.php?dogID=405

Visit www.gsdri.org to fill out an application and learn more about...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45107279/1/?bust=1561736146","adoptable","2019-06-28T15:36:22+0000","Cedar Rapids","IA","52404","US","IA",2019-06-28
"45107266","IA158","https://www.petfinder.com/dog/kate-45107266/ia/cedar-rapids/german-shepherd-dog-rescue-of-iowa-ia158/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","German Shepherd Dog",NA,FALSE,"FALSE","Sable",NA,NA,"Adult","Female","Large","Medium",TRUE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,NA,"Kate","To learn more about Kate, visit our site: http://www.gsdri.org/dog.php?dogID=406

Visit www.gsdri.org to fill out an application and learn more about...","loving|playful|loyal","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45107266/1/?bust=1561736038","adoptable","2019-06-28T15:34:37+0000","Cedar Rapids","IA","52404","US","IA",2019-06-28
"45107244","IA158","https://www.petfinder.com/dog/major-45107244/ia/cedar-rapids/german-shepherd-dog-rescue-of-iowa-ia158/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","German Shepherd Dog",NA,FALSE,"FALSE","Sable",NA,NA,"Adult","Male","Large","Medium",TRUE,TRUE,NA,FALSE,TRUE,TRUE,TRUE,NA,"Major","Please visit our site to learn more and fill out an adoption application: http://www.gsdri.org/dog.php?dogID=383

Visit www.gsdri.org to fill out an...","loving|loyal","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45107244/1/?bust=1561735737","adoptable","2019-06-28T15:30:00+0000","Cedar Rapids","IA","52402","US","IA",2019-06-28
"45106360","IA172","https://www.petfinder.com/dog/ace-45106360/ia/west-des-moines/furry-friends-refuge-ia172/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Terrier",NA,TRUE,"FALSE",NA,NA,NA,"Adult","Male","Medium",NA,TRUE,TRUE,NA,FALSE,FALSE,NA,NA,NA,"Ace","E-mail adoptions@furryfriendsrefuge.org or call 515-222-0009 with questions or visit one of our locations during adoption hours:
      
1211 Grand Ave  West...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106360/1/?bust=1561691733","adoptable","2019-06-28T03:16:08+0000","West Des Moines","IA","50265","US","IA",2019-06-28
"45106347","IA172","https://www.petfinder.com/dog/bane-45106347/ia/west-des-moines/furry-friends-refuge-ia172/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","American Bulldog",NA,TRUE,"FALSE",NA,NA,NA,"Adult","Male","Large",NA,TRUE,TRUE,NA,FALSE,FALSE,NA,NA,NA,"Bane","E-mail adoptions@furryfriendsrefuge.org or call 515-222-0009 with questions or visit one of our locations during adoption hours:
      
1211 Grand Ave  West...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106347/1/?bust=1561691456","adoptable","2019-06-28T03:12:37+0000","West Des Moines","IA","50265","US","IA",2019-06-28
"45106334","IA172","https://www.petfinder.com/dog/dakoda-45106334/ia/west-des-moines/furry-friends-refuge-ia172/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Black Mouth Cur",NA,TRUE,"FALSE",NA,NA,NA,"Adult","Female","Medium",NA,TRUE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,"Dakoda","E-mail adoptions@furryfriendsrefuge.org or call 515-222-0009 with questions or visit one of our locations during adoption hours:
      
1211 Grand Ave  West...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106334/1/?bust=1561691085","adoptable","2019-06-28T03:05:57+0000","West Des Moines","IA","50265","US","IA",2019-06-28
"45106297","IA172","https://www.petfinder.com/dog/july-45106297/ia/west-des-moines/furry-friends-refuge-ia172/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Australian Cattle Dog / Blue Heeler",NA,TRUE,"FALSE",NA,NA,NA,"Adult","Female","Large",NA,TRUE,TRUE,NA,FALSE,FALSE,NA,NA,NA,"July","E-mail adoptions@furryfriendsrefuge.org or call 515-222-0009 with questions or visit one of our locations during adoption hours:
      
1211 Grand Ave  West...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106297/1/?bust=1561689954","adoptable","2019-06-28T02:46:41+0000","West Des Moines","IA","50265","US","IA",2019-06-28
"45106285","IA172","https://www.petfinder.com/dog/moose-45106285/ia/west-des-moines/furry-friends-refuge-ia172/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Jack Russell Terrier",NA,TRUE,"FALSE",NA,NA,NA,"Adult","Male","Small",NA,TRUE,TRUE,NA,FALSE,FALSE,NA,NA,NA,"Moose","E-mail adoptions@furryfriendsrefuge.org or call 515-222-0009 with questions or visit one of our locations during adoption hours:
      
1211 Grand Ave  West...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106285/1/?bust=1561689724","adoptable","2019-06-28T02:43:31+0000","West Des Moines","IA","50265","US","IA",2019-06-28
"45106258","IA172","https://www.petfinder.com/dog/rocky-45106258/ia/west-des-moines/furry-friends-refuge-ia172/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Boxer",NA,TRUE,"FALSE",NA,NA,NA,"Adult","Male","Large",NA,TRUE,TRUE,NA,FALSE,FALSE,NA,NA,NA,"Rocky","E-mail adoptions@furryfriendsrefuge.org or call 515-222-0009 with questions or visit one of our locations during adoption hours:
      
1211 Grand Ave  West...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106258/1/?bust=1561688920","adoptable","2019-06-28T02:29:58+0000","West Des Moines","IA","50265","US","IA",2019-06-28
"45106232","IA172","https://www.petfinder.com/dog/sansa-45106232/ia/west-des-moines/furry-friends-refuge-ia172/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Shepherd",NA,TRUE,"FALSE",NA,NA,NA,"Adult","Female","Small",NA,TRUE,TRUE,NA,FALSE,FALSE,NA,NA,NA,"Sansa","E-mail adoptions@furryfriendsrefuge.org or call 515-222-0009 with questions or visit one of our locations during adoption hours:
      
1211 Grand Ave  West...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106232/1/?bust=1561688305","adoptable","2019-06-28T02:19:23+0000","West Des Moines","IA","50265","US","IA",2019-06-28
"45106203","IA172","https://www.petfinder.com/dog/thor-45106203/ia/west-des-moines/furry-friends-refuge-ia172/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","American Bulldog",NA,TRUE,"FALSE",NA,NA,NA,"Adult","Male","Large",NA,TRUE,TRUE,NA,FALSE,FALSE,NA,NA,NA,"Thor","Whoah! What a grin! Thor is all smiles, especially when he gets outside with his shelter friends. He loves spending...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106203/1/?bust=1561687707","adoptable","2019-06-28T02:10:08+0000","West Des Moines","IA","50265","US","IA",2019-06-28
"45106189","IA172","https://www.petfinder.com/dog/tramp-45106189/ia/west-des-moines/furry-friends-refuge-ia172/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Coonhound",NA,TRUE,"FALSE",NA,NA,NA,"Adult","Male","Large",NA,TRUE,TRUE,NA,FALSE,FALSE,NA,NA,NA,"Tramp","E-mail adoptions@furryfriendsrefuge.org or call 515-222-0009 with questions or visit our location during adoption hours:
      
1211 Grand Ave  West Des Moines,...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106189/1/?bust=1561687425","adoptable","2019-06-28T02:05:41+0000","West Des Moines","IA","50265","US","IA",2019-06-28
"45106094","IA225","https://www.petfinder.com/dog/leesi-45106094/ia/waterloo/cedar-valley-pit-bull-rescue-ia225/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Terrier",NA,TRUE,"FALSE","Yellow / Tan / Blond / Fawn",NA,NA,"Adult","Female","Medium","Short",TRUE,TRUE,NA,FALSE,TRUE,TRUE,FALSE,NA,"Leesi","This girl needs a forever home. Her name is Leesi and loves attention but needs to be the only dog...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106094/1/?bust=1561685231","adoptable","2019-06-28T01:32:33+0000","Waterloo","IA","50703","US","IA",2019-06-28
"45105695","IA36","https://www.petfinder.com/dog/roxy-45105695/ia/waterloo/cedar-bend-humane-society-ia36/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Miniature Pinscher",NA,TRUE,"FALSE",NA,NA,NA,"Adult","Female","Small",NA,TRUE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Roxy","MY STORY: Roxy came to Cedar Bend through a partnering animal rescue organization.

AGE: Roxy is about 8 years old....","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45105695/1/?bust=1561674961","adoptable","2019-06-27T22:37:33+0000","Waterloo","IA","50703","US","IA",2019-06-28
"45105686","IA36","https://www.petfinder.com/dog/annie-45105686/ia/waterloo/cedar-bend-humane-society-ia36/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Mixed Breed",NA,FALSE,"FALSE",NA,NA,NA,"Young","Female","Medium",NA,TRUE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Annie","MY STORY: Annie came to Cedar Bend through a partnering animal rescue organization.

AGE: Annie is about 10 months old....","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45105686/1/?bust=1561674758","adoptable","2019-06-27T22:34:36+0000","Waterloo","IA","50703","US","IA",2019-06-28
