"id","org_id","url","type","species","breed_primary","breed_secondary","breed_mixed","breed_unknown","color_primary","color_secondary","color_tertiary","age","sex","size","coat","fixed","house_trained","declawed","special_needs","shots_current","env_children","env_dogs","env_cats","name","description","tags","photo","status","posted","contact_city","contact_state","contact_zip","contact_country","stateQ","accessed"
"45096943","MS134","https://www.petfinder.com/dog/jackie-45096943/ms/west-point/west-point-clay-county-animal-shelter-ms134/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Chihuahua",NA,FALSE,"FALSE","Red / Chestnut / Orange","White / Cream",NA,"Adult","Female","Small","Short",FALSE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Jackie","Jackie weighs 10.1 pounds.

The adoption fee for dogs is $40.00 and $30.00 for cats. A pre-adoption questionnaire and an...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45096943/1/?bust=1561651972","adoptable","2019-06-27T16:14:32+0000","West Point","MS","39773","US","MS",2019-06-28
"45095755","MS01","https://www.petfinder.com/dog/moose-45095755/ms/jackson/jackson-friends-of-animal-shelter-ms01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Chocolate Labrador Retriever",NA,TRUE,"FALSE","Brown / Chocolate",NA,NA,"Young","Male","Medium","Medium",FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,NA,"Moose","How handsome is this guy? Moose is such a good boy who is looking for a forever home. Moose is...","Sweet|Relaxed|Handsome","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45095755/1/?bust=1561602909","adoptable","2019-06-27T02:40:27+0000","Jackson","MS","39211","US","MS",2019-06-28
"45091463","MS156","https://www.petfinder.com/dog/drusilla-45091463/ms/crystal-springs/copiah-animal-shelter-ms156/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Collie",NA,TRUE,"FALSE","Yellow / Tan / Blond / Fawn",NA,NA,"Young","Female","Medium","Medium",TRUE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Drusilla","Drusilla is a pretty and sweet female mixed breed dog approximately 1 year old. She does not meet a stranger...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45091463/1/?bust=1561593566","adoptable","2019-06-26T21:19:51+0000","Crystal Springs","MS","39059","US","MS",2019-06-28
"45090691","MS14","https://www.petfinder.com/dog/marley-45090691/ms/starkville/oktibbeha-county-humane-society-ms14/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Australian Shepherd","Labrador Retriever",TRUE,"FALSE",NA,NA,NA,"Adult","Male","Small",NA,FALSE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Marley",NA,"NA",NA,"adoptable","2019-06-26T20:57:18+0000","Starkville","MS","39760","US","MS",2019-06-28
"45087200","MS01","https://www.petfinder.com/dog/cotton-45087200/ms/jackson/jackson-friends-of-animal-shelter-ms01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Collie",NA,TRUE,"FALSE","Apricot / Beige","White / Cream",NA,"Baby","Female","Medium","Short",FALSE,FALSE,NA,FALSE,FALSE,TRUE,TRUE,TRUE,"Cotton","Meet Cotton! This little spunky girl came in as a tiny little stray with her brother Chip. They found a...","Smart|Playful|Angel","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45087200/3/?bust=1561565919","adoptable","2019-06-26T16:22:26+0000","Jackson","MS","39211","US","MS",2019-06-28
"45086899","MS01","https://www.petfinder.com/dog/romeo-45086899/ms/jackson/jackson-friends-of-animal-shelter-ms01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Black Labrador Retriever",NA,TRUE,"FALSE","Black","White / Cream",NA,"Baby","Male","Medium","Short",FALSE,FALSE,NA,FALSE,FALSE,TRUE,TRUE,NA,"Romeo","Romeo and siblings came into the animal shelter without their mama very young, but quickly found a wonderful foster home...","Loving|Playful|Active","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45086899/1/?bust=1561561437","adoptable","2019-06-26T15:04:54+0000","Jackson","MS","39211","US","MS",2019-06-28
"45079029","MS155","https://www.petfinder.com/dog/maybelle-45079029/ms/starkville/grassroots-animal-rescue-ms155/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","American Staffordshire Terrier",NA,TRUE,"FALSE","Gray / Blue / Silver",NA,NA,"Adult","Female","Medium","Short",TRUE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,NA,"Maybelle","Thank you for your interest in adopting! All of our animals live in foster homes in the Starkville, MS area,...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45079029/1/?bust=1561494574","adoptable","2019-06-25T20:30:04+0000","Starkville","MS","39759","US","MS",2019-06-28
"45077612","MS04","https://www.petfinder.com/dog/wiley-coyote-45077612/ms/cleveland/cleveland-bolivar-county-animal-shelter-ms04/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Shepherd",NA,TRUE,"FALSE","Red / Chestnut / Orange",NA,NA,"Adult","Female","Medium","Medium",FALSE,FALSE,NA,FALSE,TRUE,TRUE,NA,FALSE,"WILEY COYOTE","Wiley Coyote was found as a stray on 6/10/19. She is a super sweet girl who loves to run around...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45077612/1/?bust=1561475301","adoptable","2019-06-25T15:28:05+0000","Cleveland","MS","38732","US","MS",2019-06-28
"45071095","MS156","https://www.petfinder.com/dog/nova-45071095/ms/crystal-springs/copiah-animal-shelter-ms156/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Mixed Breed",NA,FALSE,"FALSE","Black",NA,NA,"Baby","Female","Medium","Short",FALSE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Nova","Nova is a sweet female puppy about 11 weeks old. She is the black puppy on the right in the...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45071095/1/?bust=1561398394","adoptable","2019-06-24T17:49:14+0000","Crystal Springs","MS","39059","US","MS",2019-06-28
"45071085","MS156","https://www.petfinder.com/dog/jupiter-45071085/ms/crystal-springs/copiah-animal-shelter-ms156/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Mixed Breed",NA,FALSE,"FALSE","Yellow / Tan / Blond / Fawn",NA,NA,"Baby","Male","Medium","Short",FALSE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Jupiter","Jupiter is a sweet male puppy about 11 weeks old. He is the tan-colored puppy in the middle in the...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45071085/1/?bust=1561398178","adoptable","2019-06-24T17:45:44+0000","Crystal Springs","MS","39059","US","MS",2019-06-28
