"id","org_id","url","type","species","breed_primary","breed_secondary","breed_mixed","breed_unknown","color_primary","color_secondary","color_tertiary","age","sex","size","coat","fixed","house_trained","declawed","special_needs","shots_current","env_children","env_dogs","env_cats","name","description","tags","photo","status","posted","contact_city","contact_state","contact_zip","contact_country","stateQ","accessed"
"45102246","KS270","https://www.petfinder.com/dog/festus-45102246/ks/great-bend/hands-of-hope-rescue-ks270/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Schnauzer",NA,TRUE,"FALSE",NA,NA,NA,"Adult","Male","Medium",NA,TRUE,TRUE,NA,FALSE,FALSE,TRUE,TRUE,TRUE,"Festus","Hey there, names Festus and I am a cool dude. Around 5-6 years old, Schnauzer mix, was found as a...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45102246/1/?bust=1561675557","adoptable","2019-06-27T20:20:35+0000","Great Bend","KS","67530","US","KS",2019-06-28
"45101790","KS64","https://www.petfinder.com/dog/silas-45101790/ks/wichita/kansas-humane-society-of-wichita-ks64/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","German Shepherd Dog","Mixed Breed",TRUE,"FALSE",NA,NA,NA,"Young","Male","Medium",NA,TRUE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Silas",NA,"NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45101790/1/?bust=1561732770","adoptable","2019-06-27T20:09:53+0000","Wichita","KS","67219","US","KS",2019-06-28
"45101787","KS64","https://www.petfinder.com/dog/chelsea-45101787/ks/wichita/kansas-humane-society-of-wichita-ks64/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Great Pyrenees","Mixed Breed",TRUE,"FALSE",NA,NA,NA,"Baby","Female","Large",NA,TRUE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Chelsea",NA,"NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45101787/1/?bust=1561732758","adoptable","2019-06-27T20:09:53+0000","Wichita","KS","67219","US","KS",2019-06-28
"45101791","KS64","https://www.petfinder.com/dog/crystal-45101791/ks/wichita/kansas-humane-society-of-wichita-ks64/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Great Pyrenees","Mixed Breed",TRUE,"FALSE",NA,NA,NA,"Baby","Female","Large",NA,TRUE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Crystal",NA,"NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45101791/1/?bust=1561732774","adoptable","2019-06-27T20:09:53+0000","Wichita","KS","67219","US","KS",2019-06-28
"45101788","KS64","https://www.petfinder.com/dog/dexter-45101788/ks/wichita/kansas-humane-society-of-wichita-ks64/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Mixed Breed",NA,TRUE,"FALSE",NA,NA,NA,"Adult","Male","Large",NA,TRUE,TRUE,NA,FALSE,TRUE,NA,NA,NA,"Dexter",NA,"NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45101788/1/?bust=1561732807","adoptable","2019-06-27T20:09:53+0000","Wichita","KS","67219","US","KS",2019-06-28
"45101789","KS64","https://www.petfinder.com/dog/morey-45101789/ks/wichita/kansas-humane-society-of-wichita-ks64/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Great Pyrenees","Mixed Breed",TRUE,"FALSE",NA,NA,NA,"Baby","Female","Large",NA,TRUE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Morey",NA,"NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45101789/1/?bust=1561732801","adoptable","2019-06-27T20:09:53+0000","Wichita","KS","67219","US","KS",2019-06-28
"45101782","KS64","https://www.petfinder.com/dog/anathema-45101782/ks/wichita/kansas-humane-society-of-wichita-ks64/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Doberman Pinscher","Mixed Breed",TRUE,"FALSE",NA,NA,NA,"Adult","Female","Large",NA,TRUE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Anathema",NA,"NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45101782/1/?bust=1561732808","adoptable","2019-06-27T20:09:52+0000","Wichita","KS","67219","US","KS",2019-06-28
"45101783","KS64","https://www.petfinder.com/dog/lunar-45101783/ks/wichita/kansas-humane-society-of-wichita-ks64/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Mixed Breed",NA,TRUE,"FALSE",NA,NA,NA,"Adult","Male","Medium",NA,TRUE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Lunar",NA,"NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45101783/1/?bust=1561732798","adoptable","2019-06-27T20:09:52+0000","Wichita","KS","67219","US","KS",2019-06-28
"45101781","KS64","https://www.petfinder.com/dog/summer-45101781/ks/wichita/kansas-humane-society-of-wichita-ks64/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Mixed Breed",NA,TRUE,"FALSE",NA,NA,NA,"Adult","Female","Large",NA,TRUE,TRUE,NA,FALSE,TRUE,NA,NA,NA,"Summer","Summer lovin, had me a blast, Summer lovin, happened so fast, I met a dog, crazy for me! Come play...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45101781/1/?bust=1561732742","adoptable","2019-06-27T20:09:52+0000","Wichita","KS","67219","US","KS",2019-06-28
"45101778","KS64","https://www.petfinder.com/dog/copper-foster-to-adopt-45101778/ks/wichita/kansas-humane-society-of-wichita-ks64/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Labrador Retriever","Mixed Breed",TRUE,"FALSE",NA,NA,NA,"Young","Male","Large",NA,TRUE,TRUE,NA,FALSE,TRUE,NA,NA,NA,"Copper (FOSTER TO ADOPT)","Hi, there! I&#039;m a great dog that currently has a little doggy cold. But don&#039;t worry, it&#039;s totally treatable. Unfortunately...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45101778/1/?bust=1561732789","adoptable","2019-06-27T20:09:52+0000","Wichita","KS","67219","US","KS",2019-06-28
