"id","org_id","url","type","species","breed_primary","breed_secondary","breed_mixed","breed_unknown","color_primary","color_secondary","color_tertiary","age","sex","size","coat","fixed","house_trained","declawed","special_needs","shots_current","env_children","env_dogs","env_cats","name","description","tags","photo","status","posted","contact_city","contact_state","contact_zip","contact_country","stateQ","accessed"
"45106518","CA290","https://www.petfinder.com/dog/bobby-45106518/ca/hollister/pet-friends-ca290/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Chihuahua",NA,TRUE,"FALSE","Bicolor","Black",NA,"Adult","Male","Small","Short",TRUE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,NA,"Bobby","Bobby is a black and tan Chihuahua cross.  He is about 2 years old and weighs approximately 12 pounds.  He...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106518/1/?bust=1561698930","adoptable","2019-06-28T05:22:53+0000","Hollister","CA","95023","US","CA",2019-06-28
"45106390","CA249","https://www.petfinder.com/dog/barney-45106390/ca/sonora/friends-of-the-animal-community-ca249/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Poodle",NA,FALSE,"FALSE",NA,NA,NA,"Young","Male","Medium","Curly",TRUE,TRUE,NA,FALSE,TRUE,TRUE,TRUE,NA,"Barney","Barney is a Moyen type poodle. He is 18 months old and loves kids and other dogs. He is crate...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106390/1/?bust=1561693093","adoptable","2019-06-28T04:07:23+0000","Sonora","CA","95370","US","CA",2019-06-28
"45105616","CA1698","https://www.petfinder.com/dog/bombom-45105616/ca/gustine/tail-waggin-all-breed-rescue-ca1698/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Chihuahua","Pomeranian",TRUE,"FALSE","Golden",NA,NA,"Adult","Male","Small","Medium",TRUE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,"BOMBOM","NAME:     BOMBOM
 NEUTERED
APX AGE:  4YR
BREED: 
APRX. WEIGHT: 12  LBS

GOOD ON LEASH
CRATE TRAINED
GOOD WITH OTHER DOGS,...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45105616/1/?bust=1561673387","adoptable","2019-06-27T22:10:30+0000","Gustine","CA","95322","US","CA",2019-06-28
"45105605","CA1698","https://www.petfinder.com/dog/scruffy-45105605/ca/gustine/tail-waggin-all-breed-rescue-ca1698/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Wirehaired Terrier",NA,TRUE,"FALSE","Black","White / Cream",NA,"Adult","Male","Small","Wire",TRUE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,NA,"SCRUFFY","NAME:     SCRUFFY
NEUTERED
APX AGE:1 TO  2YR
BREED: TERRIER X
APRX. WEIGHT:   11  LBS

GOOD ON LEASH
CRATE TRAINED
GOOD...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45105605/1/?bust=1561673254","adoptable","2019-06-27T22:08:16+0000","Gustine","CA","95322","US","CA",2019-06-28
"45105589","CA1698","https://www.petfinder.com/dog/brewer-45105589/ca/gustine/tail-waggin-all-breed-rescue-ca1698/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Chihuahua",NA,FALSE,"FALSE","Apricot / Beige","White / Cream",NA,"Baby","Male","Small","Short",TRUE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,NA,"BREWER","NAME:     BREWER
NEUTERED
APX AGE:  10 mth
BREED: CHIHUAHUA
APRX. WEIGHT:      8 LBS

GOOD ON LEASH
CRATE TRAINED
GOOD WITH...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45105589/1/?bust=1561673133","adoptable","2019-06-27T22:06:25+0000","Gustine","CA","95322","US","CA",2019-06-28
"45105579","CA1698","https://www.petfinder.com/dog/june-45105579/ca/gustine/tail-waggin-all-breed-rescue-ca1698/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Terrier","Poodle",TRUE,"FALSE","Gray / Blue / Silver",NA,NA,"Adult","Female","Small","Medium",TRUE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,"JUNE","NAME:     JUNE (BEFORE HAIR CUT)
SPAYED 
APX AGE:  1-1/2-2 YR
BREED: TERRIER/POODDLE
APRX. WEIGHT:  13 LBS

GOOD ON LEASH
CRATE...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45105579/1/?bust=1561672950","adoptable","2019-06-27T22:03:36+0000","Gustine","CA","95322","US","CA",2019-06-28
"45105565","CA1698","https://www.petfinder.com/dog/rocko-45105565/ca/gustine/tail-waggin-all-breed-rescue-ca1698/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Border Collie",NA,TRUE,"FALSE","Black","White / Cream",NA,"Baby","Male","Medium","Short",TRUE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,"ROCKO","NAME:     ROCKO
 NEUTERED
APX AGE: 14W
BREED: BORDER COLLIE X
APRX. WEIGHT:    12   LBS

JUST A PUP SO WILL NEED...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45105565/1/?bust=1561672773","adoptable","2019-06-27T22:01:09+0000","Gustine","CA","95322","US","CA",2019-06-28
"45105297","CA628","https://www.petfinder.com/dog/piper-45105297/ca/madera/madera-county-animal-control-ca628/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Australian Cattle Dog / Blue Heeler","Mixed Breed",TRUE,"FALSE",NA,NA,NA,"Young","Female","Medium",NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"Piper",NA,"NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45105297/1/?bust=1561678975","adoptable","2019-06-27T21:32:10+0000","Madera","CA","93638","US","CA",2019-06-28
"45105296","CA628","https://www.petfinder.com/dog/cali-45105296/ca/madera/madera-county-animal-control-ca628/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Akita","Mixed Breed",TRUE,"FALSE",NA,NA,NA,"Young","Female","Medium",NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"Cali",NA,"NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45105296/1/?bust=1561678979","adoptable","2019-06-27T21:32:10+0000","Madera","CA","93638","US","CA",2019-06-28
"45105294","CA628","https://www.petfinder.com/dog/beach-45105294/ca/madera/madera-county-animal-control-ca628/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Rat Terrier","Mixed Breed",TRUE,"FALSE",NA,NA,NA,"Adult","Female","Small",NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"Beach",NA,"NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45105294/1/?bust=1561678980","adoptable","2019-06-27T21:32:10+0000","Madera","CA","93638","US","CA",2019-06-28
