"id","org_id","url","type","species","breed_primary","breed_secondary","breed_mixed","breed_unknown","color_primary","color_secondary","color_tertiary","age","sex","size","coat","fixed","house_trained","declawed","special_needs","shots_current","env_children","env_dogs","env_cats","name","description","tags","photo","status","posted","contact_city","contact_state","contact_zip","contact_country","stateQ","accessed"
"45107208","KY38","https://www.petfinder.com/dog/izzie-45107208/ky/lexington/woodstock-animal-foundationinc-ky38/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Border Collie",NA,TRUE,"FALSE","Black",NA,NA,"Adult","Female","Medium","Medium",TRUE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,"Izzie","Let me introduce Izzie and her baby. They have a sad story and we are gonna need some help finding...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45107208/1/?bust=1561735200","adoptable","2019-06-28T15:33:19+0000","Lexington","KY","40504","US","KY",2019-06-28
"45106739","IN133","https://www.petfinder.com/dog/chance-45106739/in/osgood/ripley-county-humane-society-in133/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Chihuahua",NA,FALSE,"FALSE",NA,NA,NA,"Young","Male","Small","Short",FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"Chance","Hello, I&#039;m chance! I weigh 10.5 lbs and was a stray! I like other dogs and even cats! Please come...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106739/1/?bust=1561726237","adoptable","2019-06-28T12:51:06+0000","Osgood","IN","47037","US","KY",2019-06-28
"45106713","IN133","https://www.petfinder.com/dog/finn-45106713/in/osgood/ripley-county-humane-society-in133/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Scottish Terrier",NA,FALSE,"FALSE","Apricot / Beige",NA,NA,"Adult","Male","Small","Short",FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"Finn","Hi, I&#039;m Finn! I was brought to the shelter because my owner had to move. I weigh 15lbs and I&#039;m...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106713/1/?bust=1561725612","adoptable","2019-06-28T12:40:31+0000","Osgood","IN","47037","US","KY",2019-06-28
"45106686","IN133","https://www.petfinder.com/dog/lucas-45106686/in/osgood/ripley-county-humane-society-in133/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Labrador Retriever",NA,TRUE,"FALSE","Golden",NA,NA,"Adult","Male","Large","Short",FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"Lucas","Hello, I&#039;m Lucas! My owner could no longer take care of me and it&#039;s why I am here. I&#039;m loving...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106686/1/?bust=1561724630","adoptable","2019-06-28T12:25:15+0000","Osgood","IN","47037","US","KY",2019-06-28
"45106663","IN138","https://www.petfinder.com/dog/mercury-45106663/in/bedford/white-river-humane-society-in138/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Husky",NA,TRUE,"FALSE","Black","White / Cream",NA,"Young","Male","Large","Medium",TRUE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Mercury",NA,"NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106663/1/?bust=1561723343","adoptable","2019-06-28T12:03:47+0000","Bedford","IN","47421","US","KY",2019-06-28
"45106661","IN138","https://www.petfinder.com/dog/leah-45106661/in/bedford/white-river-humane-society-in138/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Beagle",NA,TRUE,"FALSE","Black","Brown / Chocolate",NA,"Young","Female","Medium","Short",FALSE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Leah",NA,"NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106661/1/?bust=1561723163","adoptable","2019-06-28T11:59:34+0000","Bedford","IN","47421","US","KY",2019-06-28
"45106658","IN138","https://www.petfinder.com/dog/abby-45106658/in/bedford/white-river-humane-society-in138/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Beagle",NA,TRUE,"FALSE","Black","Brown / Chocolate",NA,"Adult","Female","Medium","Medium",FALSE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Abby",NA,"NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106658/1/?bust=1561723024","adoptable","2019-06-28T11:57:20+0000","Bedford","IN","47421","US","KY",2019-06-28
"45106114","OH820","https://www.petfinder.com/dog/cassie-45106114/oh/cincinnati/louies-legacy-animal-rescue-oh820/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Labrador Retriever","Shepherd",TRUE,"FALSE","Yellow / Tan / Blond / Fawn",NA,NA,"Baby","Female","Medium","Short",TRUE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Cassie","Cassie is a 5lb lab/shepherd mix who is fostered with his 9 siblings, 5 children ranging in ages from 3-15,...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106114/1/?bust=1561685608","adoptable","2019-06-28T01:34:14+0000","Cincinnati","OH","45247","US","KY",2019-06-28
"45106104","OH820","https://www.petfinder.com/dog/catie-45106104/oh/cincinnati/louies-legacy-animal-rescue-oh820/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Labrador Retriever","Shepherd",TRUE,"FALSE","Bicolor",NA,NA,"Baby","Female","Medium","Short",TRUE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Catie","Catie is a 5lb lab/shepherd mix who is fostered with his 9 siblings, 5 children ranging in ages from 3-15,...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106104/1/?bust=1561685374","adoptable","2019-06-28T01:30:06+0000","Cincinnati","OH","45247","US","KY",2019-06-28
"45106083","OH820","https://www.petfinder.com/dog/colleen-45106083/oh/cincinnati/louies-legacy-animal-rescue-oh820/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Labrador Retriever","Shepherd",TRUE,"FALSE","Bicolor",NA,NA,"Baby","Female","Medium","Medium",TRUE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Colleen","Colleen is a 5lb lab/shepherd mix who is fostered with his 9 siblings, 5 children ranging in ages from 3-15,...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45106083/1/?bust=1561684967","adoptable","2019-06-28T01:23:26+0000","Cincinnati","OH","45247","US","KY",2019-06-28
